category,name,link,price,updated_date
snacks,Pringles Hot & Spicy 102G,https://www.cheers.com.np//grocery/product/pringles-hot-spicy-102g,Rs. 280,2024-05-11 11:04:51.429491
snacks,Current Hot n Lemon Sticks 80G,https://www.cheers.com.np//grocery/product/current-hot-n-lemon-sticks-80g,Rs. 50,2024-05-11 11:04:51.436518
snacks,Haldiram's Nut Cracker 400G,https://www.cheers.com.np//grocery/product/haldirams-nut-cracker-400g-1,Rs. 278,2024-05-11 11:04:51.454242
snacks,Haldiram's Navrattan 1KG,https://www.cheers.com.np//grocery/product/haldirams-navrattan-1kg,Rs. 630,2024-05-11 11:04:51.454242
snacks,Divella Pasta 29-Pennoni Rigati 500G,https://www.cheers.com.np//grocery/product/divella-pasta-29-pennoni-rigati-500g,Rs. 315,2024-05-11 11:04:51.462532
snacks,2PM 2X Spicy Akabare Chicken Noodles 100G,https://www.cheers.com.np//grocery/product/2pm-2x-spicy-akabare-chicken-noodles-100g-1,Rs. 50,2024-05-11 11:04:51.462532
snacks,2PM 2x Spicy Akabare Chicken Noodles 100G x 5 Packets,https://www.cheers.com.np//grocery/product/2pm-2x-spicy-akabare-chicken-noodles-100g-x-5-packets,Rs. 225,2024-05-11 11:04:51.462532
snacks,2PM Cheese Balls Blue Premium 120G,https://www.cheers.com.np//grocery/product/2pm-cheese-balls-blue-premium-120g,Rs. 100,2024-05-11 11:04:51.472056
snacks,2PM Cheese Balls White 60G,https://www.cheers.com.np//grocery/product/2pm-cheese-balls-white-60g,Rs. 50,2024-05-11 11:04:51.472056
snacks,2PM Chips Akabare Twigs 80G,https://www.cheers.com.np//grocery/product/2pm-chips-akabare-twigs-80g,Rs. 50,2024-05-11 11:04:51.481481
snacks,2PM Chips Fire Balls 2X Spicy 120G,https://www.cheers.com.np//grocery/product/2pm-chips-fire-balls-2x-spicy-120g,Rs. 100,2024-05-11 11:04:51.485797
snacks,2PM Chips Fire Cracker 50G,https://www.cheers.com.np//grocery/product/2pm-chips-fire-cracker-50g,Rs. 50,2024-05-11 11:04:51.489362
snacks,2PM Chips Italian Pasta 60G,https://www.cheers.com.np//grocery/product/2pm-chips-italian-pasta-60g,Rs. 50,2024-05-11 11:04:51.493159
snacks,2PM Chips Lemon Mint Stix 80G,https://www.cheers.com.np//grocery/product/2pm-chips-lemon-mint-stix-80g,Rs. 50,2024-05-11 11:04:51.494774
snacks,2PM Chips Masala Munch Stix 80G,https://www.cheers.com.np//grocery/product/2pm-chips-masala-munch-stix-80g,Rs. 50,2024-05-11 11:04:51.494774
snacks,2PM Chips Potato Cracker 20G,https://www.cheers.com.np//grocery/product/2pm-chips-potato-cracker-20g,Rs. 20,2024-05-11 11:04:51.494774
snacks,2Pm Chips Punjabi Pakoda 60G,https://www.cheers.com.np//grocery/product/2pm-chips-punjabi-pakoda-60g,Rs. 50,2024-05-11 11:04:51.509767
snacks,2PM Hot & Spicy Noodles 100G,https://www.cheers.com.np//grocery/product/2pm-hot-spicy-noodles-100g,Rs. 50,2024-05-11 11:04:51.514367
snacks,2PM Kimchi Ramen Noodles 150G,https://www.cheers.com.np//grocery/product/2pm-kimchi-ramen-noodles-150g,Rs. 120,2024-05-11 11:04:51.518257
snacks,2PM Korean Ramen Noodles 100G,https://www.cheers.com.np//grocery/product/2pm-korean-ramen-noodles-100g,Rs. 50,2024-05-11 11:04:51.525118
snacks,2PM Korean Ramen Noodles 100G x 5 Packets,https://www.cheers.com.np//grocery/product/2pm-korean-ramen-noodles-100g-x-5-packets,Rs. 225,2024-05-11 11:04:51.528698
snacks,2PM Napolitana Pasta Noodles 100G,https://www.cheers.com.np//grocery/product/2pm-napolitana-pasta-noodles-100g,Rs. 50,2024-05-11 11:04:51.532293
snacks,2PM Napolitana Pasta Noodles 100G x 5 Packets,https://www.cheers.com.np//grocery/product/2pm-napolitana-pasta-noodles-100g-x-5-packets,Rs. 225,2024-05-11 11:04:51.548268
snacks,Barilla n.1 Angel Hair 500G,https://www.cheers.com.np//grocery/product/barilla-n-1-angel-hair-500g,Rs. 375,2024-05-11 11:04:51.605556
snacks,Barilla n.13 Linguine 500G,https://www.cheers.com.np//grocery/product/barilla-n-13-linguine-500g,Rs. 375,2024-05-11 11:04:51.617430
snacks,Barilla n.41 Chifferi - Elbows 500G,https://www.cheers.com.np//grocery/product/barilla-n-41-chifferi-elbows-500g,Rs. 375,2024-05-11 11:04:51.624373
snacks,Barilla n.44 Maccheroni 500G,https://www.cheers.com.np//grocery/product/barilla-n-44-maccheroni-500g,Rs. 375,2024-05-11 11:04:51.626858
snacks,Barilla n.5 Spaghetti 500G,https://www.cheers.com.np//grocery/product/barilla-n-5-spaghetti-500g,Rs. 375,2024-05-11 11:04:51.626858
snacks,Bhanbhori Mushrooms Choice Whole 850G,https://www.cheers.com.np//grocery/product/bhanbhori-mushrooms-choice-whole-850g,Rs. 370,2024-05-11 11:04:51.633783
snacks,Current 2x Spicy Noodles 100G,https://www.cheers.com.np//grocery/product/current-2x-spicy-noodles-100g,Rs. 50,2024-05-11 11:04:51.645714
snacks,Current 2x Spicy Noodles 100G x 5 Packets,https://www.cheers.com.np//grocery/product/current-2x-spicy-noodles-100g-x-5-packets,Rs. 235,2024-05-11 11:04:51.650574
snacks,Current Cheese Balls Blue 60G,https://www.cheers.com.np//grocery/product/current-cheese-balls-blue-60g,Rs. 50,2024-05-11 11:04:51.656182
snacks,Current Cheese Balls White 125G Can,https://www.cheers.com.np//grocery/product/current-cheese-balls-white-125g-can,Rs. 250,2024-05-11 11:04:51.659664
snacks,Current Cheese Balls White 60G,https://www.cheers.com.np//grocery/product/current-cheese-balls-white-60g,Rs. 50,2024-05-11 11:04:51.664545
snacks,Current Crispy n Crunchy Achari Sticks 80G,https://www.cheers.com.np//grocery/product/current-crispy-n-crunchy-achari-sticks-80g,Rs. 50,2024-05-11 11:04:51.669381
snacks,Current Finger Millet Triangle Chips 75G,https://www.cheers.com.np//grocery/product/current-finger-millet-triangle-chips-75g,Rs. 50,2024-05-11 11:04:51.673860
snacks,Current Hot n Spicy Noodles 100G,https://www.cheers.com.np//grocery/product/current-hot-n-spicy-noodles-100g,Rs. 50,2024-05-11 11:04:51.678440
snacks,Current Hot n Spicy Noodles 100G x 5 Packets,https://www.cheers.com.np//grocery/product/current-hot-n-spicy-noodles-100g-x-5-packets,Rs. 235,2024-05-11 11:04:51.684707
snacks,Current Hot n Spicy Sticks 80G,https://www.cheers.com.np//grocery/product/current-hot-n-spicy-sticks-80g,Rs. 50,2024-05-11 11:04:51.687508
snacks,Current Original Onion Flavoured Rings 50G,https://www.cheers.com.np//grocery/product/current-original-onion-flavoured-rings-50g,Rs. 50,2024-05-11 11:04:51.691007
snacks,Current Potato Cracker 50G,https://www.cheers.com.np//grocery/product/current-potato-cracker-50g,Rs. 50,2024-05-11 11:04:51.693851
snacks,Current Potato Sticks 50G,https://www.cheers.com.np//grocery/product/current-potato-sticks-50g,Rs. 50,2024-05-11 11:04:51.697699
snacks,Current Spicy Onion Flavoured Rings 50G,https://www.cheers.com.np//grocery/product/current-spicy-onion-flavoured-rings-50g,Rs. 50,2024-05-11 11:04:51.697699
snacks,Divella 9-Spaghettini 500G,https://www.cheers.com.np//grocery/product/divella-9-spaghettini-500g,Rs. 315,2024-05-11 11:04:51.697699
snacks,Divella Pasta 27-Penne Ziti Rigate 500G,https://www.cheers.com.np//grocery/product/divella-pasta-27-penne-ziti-rigate-500g,Rs. 315,2024-05-11 11:04:51.706742
snacks,Divella Pasta 37-Riccioli 500G,https://www.cheers.com.np//grocery/product/divella-pasta-37-riccioli-500g,Rs. 305,2024-05-11 11:04:51.706742
snacks,Divella Pasta 40-Fusilli 500G,https://www.cheers.com.np//grocery/product/divella-pasta-40-fusilli-500g,Rs. 315,2024-05-11 11:04:51.714378
snacks,Divella Pasta 45-Gnocchi 500G,https://www.cheers.com.np//grocery/product/divella-pasta-45-gnocchi-500g,Rs. 305,2024-05-11 11:04:51.714378
snacks,Divella Pasta 50-Lumache 500G,https://www.cheers.com.np//grocery/product/divella-pasta-50-lumache-500g,Rs. 305,2024-05-11 11:04:51.714378
snacks,Divella Pasta 51-Fusilletti 500G,https://www.cheers.com.np//grocery/product/divella-pasta-51-fusilletti-500g,Rs. 315,2024-05-11 11:04:51.714378
snacks,Divella Pasta 52-Lumachine 500G,https://www.cheers.com.np//grocery/product/divella-pasta-52-lumachine-500g,Rs. 315,2024-05-11 11:04:51.724910
snacks,Haldiram's All In One 360G,https://www.cheers.com.np//grocery/product/haldirams-all-in-one-360g,Rs. 257,2024-05-11 11:04:51.731401
snacks,Haldiram's Aloo Bhujia 200G,https://www.cheers.com.np//grocery/product/haldirams-aloo-bhujia-200g-1,Rs. 131,2024-05-11 11:04:51.731401
snacks,Haldiram's Aloo Bhujia 400G,https://www.cheers.com.np//grocery/product/haldirams-aloo-bhujia-400g-1,Rs. 257,2024-05-11 11:04:51.731401
snacks,Haldiram's Khatta Meetha 360G,https://www.cheers.com.np//grocery/product/haldirams-khatta-meetha-360g-1,Rs. 237,2024-05-11 11:04:51.731401
snacks,Haldiram's Masala Bhujia 1KG,https://www.cheers.com.np//grocery/product/haldirams-masala-bhujia-1kg,Rs. 693,2024-05-11 11:04:51.759819
snacks,Haldiram's Masala Bhujia 360G,https://www.cheers.com.np//grocery/product/haldirams-masala-bhujia-360g,Rs. 268,2024-05-11 11:04:51.759819
snacks,Haldiram's Mexilla Flamin' Hot Sizzling Spicy Tortilla Chips 55G,https://www.cheers.com.np//grocery/product/haldirams-mexilla-flamin-hot-sizzling-spicy-tortilla-chips-55g,Rs. 60,2024-05-11 11:04:51.759819
snacks,Haldiram's Mexilla Nacho Cheese Classic Tortilla Chips 55G,https://www.cheers.com.np//grocery/product/haldirams-mexilla-nacho-cheese-classic-tortilla-chips-55g,Rs. 60,2024-05-11 11:04:51.759819
snacks,Haldiram's Mexilla Sweet Thai Chilli Classic Tortilla Chips 55G,https://www.cheers.com.np//grocery/product/haldirams-mexilla-sweet-thai-chilli-classic-tortilla-chips-55g,Rs. 60,2024-05-11 11:04:51.759819
snacks,Haldiram's Moong Dal 180G,https://www.cheers.com.np//grocery/product/haldirams-moong-dal-180g-1,Rs. 133,2024-05-11 11:04:51.775461
snacks,Haldiram's Moong Dal 1KG,https://www.cheers.com.np//grocery/product/haldirams-moong-dal-1kg-1,Rs. 725,2024-05-11 11:04:51.780488
snacks,Haldiram's Moong Dal 360G,https://www.cheers.com.np//grocery/product/haldirams-moong-dal-360g-1,Rs. 278,2024-05-11 11:04:51.780488
snacks,Haldiram's Plain Bhujia 1KG,https://www.cheers.com.np//grocery/product/haldirams-plain-bhujia-1kg,Rs. 693,2024-05-11 11:04:51.780488
snacks,Haldiram's Plain Bhujia 360G,https://www.cheers.com.np//grocery/product/haldirams-plain-bhujia-360g-1,Rs. 268,2024-05-11 11:04:51.792185
snacks,Haldiram's Punjabi Masala Papad 360G,https://www.cheers.com.np//grocery/product/haldirams-punjabi-masala-papad-360g-1,Rs. 235,2024-05-11 11:04:51.799719
snacks,Haldiram's Punjabi Tadka 200G,https://www.cheers.com.np//grocery/product/haldirams-punjabi-tadka-200g,Rs. 147,2024-05-11 11:04:51.799719
snacks,Haldiram's Salted Banana Chips 200G,https://www.cheers.com.np//grocery/product/haldirams-salted-banana-chips-200g-1,Rs. 242,2024-05-11 11:04:51.799719
snacks,Haldiram's Salted Peanuts 180G,https://www.cheers.com.np//grocery/product/haldirams-salted-peanuts-180g,Rs. 131,2024-05-11 11:04:51.808398
snacks,Haldiram's Soystix 150G,https://www.cheers.com.np//grocery/product/haldirams-soystix-150g-1,Rs. 105,2024-05-11 11:04:51.808398
snacks,Kent Cream Of Chicken Soup 71G,https://www.cheers.com.np//grocery/product/kent-cream-of-chicken-soup-71g,Rs. 95,2024-05-11 11:04:51.816430
snacks,Kent Cream Of Mushroom Soup 68G,https://www.cheers.com.np//grocery/product/kent-cream-of-mushroom-soup-68g,Rs. 95,2024-05-11 11:04:51.822952
snacks,Laverland Crunch Cheese Seaweed 13.5G (4.5G X 3's),https://www.cheers.com.np//grocery/product/laverland-crunch-cheese-seaweed-13-5g-4-5g-x-3s,Rs. 350,2024-05-11 11:04:51.825945
snacks,Laverland Crunch Cheese Seaweed 40.5G (4.5G X 9's),https://www.cheers.com.np//grocery/product/laverland-crunch-cheese-seaweed-40-5g-4-5g-x-9s,Rs. 900,2024-05-11 11:04:51.830553
snacks,Laverland Crunch Sea Salt Seaweed 13.5G (4.5G x 3's),https://www.cheers.com.np//grocery/product/laverland-crunch-sea-salt-seaweed-13-5g-4-5g-x-3s,Rs. 350,2024-05-11 11:04:51.830553
snacks,Laverland Crunch Sea Salt Seaweed 40.5G (4.5G x 9's),https://www.cheers.com.np//grocery/product/laverland-crunch-sea-salt-seaweed-40-5g-4-5g-x-9s,Rs. 900,2024-05-11 11:04:51.830553
snacks,Laverland Crunch Teriyaki Seaweed 40.5G (4.5G X 9's),https://www.cheers.com.np//grocery/product/laverland-crunch-teriyaki-seaweed-40-5g-4-5g-x-9s,Rs. 900,2024-05-11 11:04:51.839750
snacks,Laverland Crunch Wasabi Seaweed 13.5G (4.5G x 3's),https://www.cheers.com.np//grocery/product/laverland-crunch-wasabi-seaweed-13-5g-4-5g-x-3s,Rs. 350,2024-05-11 11:04:51.839750
snacks,Laverland Crunch Wasabi Seaweed 40.5G (4.5G x 9's),https://www.cheers.com.np//grocery/product/laverland-crunch-wasabi-seaweed-40-5g-4-5g-x-9s,Rs. 900,2024-05-11 11:04:51.839750
snacks,Mamee Potato Crisps Cheese 100G,https://www.cheers.com.np//grocery/product/mamee-potato-crisps-cheese-100g,Rs. 230,2024-05-11 11:04:51.839750
snacks,Pringles Cheesy Cheese 134G,https://www.cheers.com.np//grocery/product/pringles-cheesy-cheese-134g,Rs. 350,2024-05-11 11:04:51.854761
snacks,Pringles Original 102G,https://www.cheers.com.np//grocery/product/pringles-original-102g,Rs. 280,2024-05-11 11:04:51.854761
snacks,Pringles Original 134G,https://www.cheers.com.np//grocery/product/pringles-original-134g,Rs. 350,2024-05-11 11:04:51.854761
snacks,Pringles Saucy BBQ 102G,https://www.cheers.com.np//grocery/product/pringles-saucy-bbq-102g,Rs. 280,2024-05-11 11:04:51.854761
snacks,Pringles Sour Cream & Onion 102G,https://www.cheers.com.np//grocery/product/pringles-sour-cream-onion-102g,Rs. 280,2024-05-11 11:04:51.854761
snacks,Pringles Sour Cream & Onion 134G,https://www.cheers.com.np//grocery/product/pringles-sour-cream-onion-134g,Rs. 350,2024-05-11 11:04:51.871119
snacks,Tastee Rice Paper Round 18cm 400G,https://www.cheers.com.np//grocery/product/tastee-rice-paper-round-18cm-400g,Rs. 600,2024-05-11 11:04:51.871119
snacks,Tastee Rice Paper Round 22cm 400G,https://www.cheers.com.np//grocery/product/tastee-rice-paper-round-22cm-400g,Rs. 600,2024-05-11 11:04:51.871119
snacks,Tastee Rice Paper Square 22cm 400G,https://www.cheers.com.np//grocery/product/tastee-rice-paper-square-22cm-400g,Rs. 600,2024-05-11 11:04:51.871119
snacks,Tastee Rice Stick Noodles 4mm 400G,https://www.cheers.com.np//grocery/product/tastee-rice-stick-noodles-4mm-400g,Rs. 600,2024-05-11 11:04:51.886225
snacks,Tong Garden Chilli Flavoured Broad Beans With Skin 120G,https://www.cheers.com.np//grocery/product/tong-garden-chilli-flavoured-broad-beans-with-skin-120g-1,Rs. 165,2024-05-11 11:04:51.886740
snacks,Tong Garden Party Snack 180G,https://www.cheers.com.np//grocery/product/tong-garden-party-snack-180g,Rs. 280,2024-05-11 11:04:51.891778
snacks,Tong Garden Wasabi Coated Green Peas 90G,https://www.cheers.com.np//grocery/product/tong-garden-wasabi-coated-green-peas-90g-1,Rs. 155,2024-05-11 11:04:51.891778
tobacco,MEVIUS 4 Packs with 2 QFX Tickets,https://www.cheers.com.np//liquor/product/mevius-4-packs-with-2-qfx-tickets,"Rs. 1,240",2024-05-11 11:05:07.434150
tobacco,MEVIUS 10 Packs with 1 Zippo (Only 1 per Customer),https://www.cheers.com.np//liquor/product/mevius-10-packs-with-1-zippo-only-1-per-customer,"Rs. 3,100",2024-05-11 11:05:07.434731
tobacco,Al Fakher Crown Bar 20mg Berry Mint Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-berry-mint-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.434731
tobacco,instaBar Jar Aloe Grape Disposable Vape 5000 Puffs,https://www.cheers.com.np//liquor/product/instabar-jar-aloe-grape-disposable-vape-5000-puffs,"Rs. 3,000",2024-05-11 11:05:07.434731
tobacco,Surya Legend 20's,https://www.cheers.com.np//liquor/product/surya-legend-20s,Rs. 350,2024-05-11 11:05:07.447246
tobacco,Surya 24 Carat Arctic Burst 20's,https://www.cheers.com.np//liquor/product/surya-24-carat-arctic-burst-20s,Rs. 340,2024-05-11 11:05:07.447246
tobacco,Surya 24 Carat Lights 20's,https://www.cheers.com.np//liquor/product/surya-24-carat-lights-20s,Rs. 340,2024-05-11 11:05:07.447246
tobacco,Surya Luxury Kings Red 20's,https://www.cheers.com.np//liquor/product/surya-luxury-kings-red-20s,Rs. 320,2024-05-11 11:05:07.447246
tobacco,Surya Luxury Blue Lights 20's,https://www.cheers.com.np//liquor/product/surya-luxury-blue-lights-20s,Rs. 320,2024-05-11 11:05:07.447246
tobacco,Al Fakher Blueberry with Mint Flavour 50G,https://www.cheers.com.np//liquor/product/al-fakher-blueberry-with-mint-flavour-50g,Rs. 400,2024-05-11 11:05:07.463726
tobacco,Al Fakher Crown Bar 20mg Black Currant Ice Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-black-currant-ice-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.463726
tobacco,Al Fakher Crown Bar 20mg Blueberry Gum Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-blueberry-gum-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.463726
tobacco,Al Fakher Crown Bar 20mg Cherry Fiesta Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-cherry-fiesta-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.478525
tobacco,Al Fakher Crown Bar 20mg Grape Mint Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-grape-mint-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.518628
tobacco,Al Fakher Crown Bar 20mg Lush Ice Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-lush-ice-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.526143
tobacco,Al Fakher Crown Bar 20mg Magic Love Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-magic-love-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.544806
tobacco,Al Fakher Crown Bar 20mg Peach Ice Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-peach-ice-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.564200
tobacco,Al Fakher Crown Bar 20mg Two Apple Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-two-apple-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.569201
tobacco,Al Fakher Crown Bar 20mg White Flash Disposable Vape 9000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-20mg-white-flash-disposable-vape-9000-puffs,"Rs. 4,000",2024-05-11 11:05:07.572652
tobacco,Al Fakher Crown Bar 5mg Berry Mint Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-berry-mint-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.580121
tobacco,Al Fakher Crown Bar 5mg Black Currant Ice Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-black-currant-ice-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.584536
tobacco,Al Fakher Crown Bar 5mg Blueberry Gum Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-blueberry-gum-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.588530
tobacco,Al Fakher Crown Bar 5mg Cherry Fiesta Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-cherry-fiesta-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.593064
tobacco,Al Fakher Crown Bar 5mg Grape Mint Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-grape-mint-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.593064
tobacco,Al Fakher Crown Bar 5mg Lush Ice Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-lush-ice-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.593064
tobacco,Al Fakher Crown Bar 5mg Magic Love Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-magic-love-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.603582
tobacco,Al Fakher Crown Bar 5mg Peach Ice Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-peach-ice-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.603582
tobacco,Al Fakher Crown Bar 5mg Two Apple Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-two-apple-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.613601
tobacco,Al Fakher Crown Bar 5mg White Flash Disposable Vape 8000 Puffs,https://www.cheers.com.np//liquor/product/al-fakher-crown-bar-5mg-white-flash-disposable-vape-8000-puffs,"Rs. 4,000",2024-05-11 11:05:07.620518
tobacco,Al Fakher Grape with Mint Flavour 50G,https://www.cheers.com.np//liquor/product/al-fakher-grape-with-mint-flavour-50g,Rs. 400,2024-05-11 11:05:07.620518
tobacco,Al Fakher Lucid Dream 50G,https://www.cheers.com.np//liquor/product/al-fakher-lucid-dream-50g,Rs. 400,2024-05-11 11:05:07.620518
tobacco,Al Fakher Magic Love Tropical Blend 50G,https://www.cheers.com.np//liquor/product/al-fakher-magic-love-tropical-blend-50g,Rs. 400,2024-05-11 11:05:07.631540
tobacco,Al Fakher Mint Flavour 50G,https://www.cheers.com.np//liquor/product/al-fakher-mint-flavour-50g,Rs. 400,2024-05-11 11:05:07.635555
tobacco,Al Fakher Paan Masti Flavour 50G,https://www.cheers.com.np//liquor/product/al-fakher-paan-masti-flavour-50g,Rs. 400,2024-05-11 11:05:07.635555
